labels,batch,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X268,X269,X270,X271,X272,X273,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X287,X288,X289,X290,X291,X292,X293,X294,X295,X296,X297,X298,X299,X300,X301,X302,X303,X304,X305,X306,X307,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325
0,1,60.64889525,107.8306471,36.48001603,6.071430814,58.12670736,76.32726331,26.30649189,8.127666769,58.12670736,110.896552,43.49415342,38.79677392,7.097484292,87.3397139,5.049473369,13.34169629,2.00785343,2.00785343,2.00785343,79.0362833,13.34169629,23.00322026,2.00785343,4.031579384,5.049473369,3.017716673,6.071430814,0,10.20055259,9.16201161,3.017716673,1.001958226,13.34169629,42.31170328,0,4.031579384,8.127666769,6.071430814,51.92785728,3.017716673,13.34169629,10.20055259,7.097484292,7.097484292,12.29036011,4.031579384,2.00785343,0,3.017716673,3.017716673,4.031579384,4.031579384,2.00785343,5.049473369,4.031579384,8.127666769,0,16.52186141,1.001958226,0,3.017716673,15.45741081,125.1664996,2.00785343,12.29036011,13.34169629,12.29036011,3.017716673,0,1.001958226,12.29036011,0,4.031579384,0,4.031579384,6.071430814,1.001958226,0,0,0,7.097484292,0,4.031579384,1.001958226,2.00785343,19.74202966,1.001958226,0,8.127666769,12.29036011,6.071430814,1.001958226,0,0,4.031579384,3.017716673,2.00785343,2.00785343,2.00785343,0,1.001958226,0,1.001958226,6.071430814,1.001958226,1.001958226,1.001958226,8.127666769,4.031579384,5.049473369,6.071430814,0,2.00785343,2.00785343,0,9.16201161,0,0,6.071430814,5.049473369,4.031579384,0,1.001958226,6.071430814,6.071430814,2.00785343,0,1.001958226,0,0,4.031579384,5.049473369,1.001958226,1.001958226,1.001958226,1.001958226,1.001958226,0,0,3.017716673,0,0,0,3.017716673,0,2.00785343,0,2.00785343,1.001958226,0,0,1.001958226,0,2.00785343,5.049473369,0,2.00785343,0,0,0,0,4.031579384,1.001958226,0,1.001958226,0,0,4.031579384,1.001958226,10.20055259,2.00785343,3.017716673,4.031579384,1.001958226,1.001958226,3.017716673,5.049473369,1.001958226,6.071430814,0,2.00785343,2.00785343,0,0,0,4.031579384,0,0,0,3.017716673,5.049473369,5.049473369,1.001958226,0,4.031579384,1.001958226,2.00785343,0,0,0,0,2.00785343,0,1.001958226,0,0,0,1.001958226,5.049473369,1.001958226,0,0,1.001958226,0,1.001958226,0,7.097484292,0,0,0,0,4.031579384,0,0,1.001958226,0,0,0,1.001958226,4.031579384,0,0,0,0,0,0,0,0,0,0,0,3.017716673,1.001958226,0,2.00785343,0,1.001958226,0,0,0,0,0,0,0,0,3.017716673,1.001958226,2.00785343,0,0,1.001958226,0,0,0,0,0,1.001958226,0,0,2.00785343,2.00785343,0,1.001958226,0,1.001958226,0,0,1.001958226,0,0,1.001958226,0,0,0,0,3.017716673,0,0,0,0,8.127666769,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,2.00785343,0,1.001958226,3.017716673,0,0,0,0,0,1.001958226,0,0,0,1.001958226,1.001958226,0,0,4.031579384,2.00785343,0,2.00785343,1.001958226
0,1,1.001958226,665.7890471,1.001958226,2.00785343,140.2790837,213.9256943,140.2790837,59.38469515,63.19617995,36.48001603,179.4535317,2.00785343,85.93697066,423.2594295,0,79.0362833,0,8.127666769,25.20065864,41.13468971,0,41.13468971,0,27.4171227,1.001958226,0,67.06527123,0,19.74202966,16.52186141,27.4171227,0,12.29036011,39.96306295,0,9.16201161,13.34169629,0,74.98342821,0,5.049473369,6.071430814,0,8.127666769,7.097484292,0,0,0,30.77822131,30.77822131,2.00785343,1.001958226,0,6.071430814,1.001958226,7.097484292,0,7.097484292,2.00785343,0,0,0,56.87487113,0,10.20055259,9.16201161,6.071430814,1.001958226,0,0,0,0,3.017716673,0,8.127666769,24.09958167,3.017716673,0,2.00785343,0,0,0,30.77822131,0,1.001958226,9.16201161,0,0,9.16201161,4.031579384,17.59075649,0,0,0,4.031579384,1.001958226,8.127666769,0,0,3.017716673,0,0,0,24.09958167,0,0,12.29036011,11.24332389,9.16201161,2.00785343,0,0,6.071430814,1.001958226,0,0,0,1.001958226,5.049473369,6.071430814,0,0,0,7.097484292,9.16201161,2.00785343,0,0,0,0,6.071430814,2.00785343,0,1.001958226,1.001958226,0,0,0,0,1.001958226,0,0,0,0,1.001958226,2.00785343,0,2.00785343,0,2.00785343,0,0,0,1.001958226,7.097484292,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,11.24332389,0,1.001958226,2.00785343,0,6.071430814,0,9.16201161,0,2.00785343,1.001958226,1.001958226,0,0,0,0,1.001958226,0,1.001958226,0,1.001958226,1.001958226,0,0,0,3.017716673,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,4.031579384,1.001958226,2.00785343,0,0,0,0,0,0,4.031579384,2.00785343,0,0,4.031579384,5.049473369,0,2.00785343,0,0,0,1.001958226,5.049473369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,5.049473369,0,0,0,0,0,1.001958226,0,0,0,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,0,3.017716673,1.001958226,1.001958226,0,0,2.00785343,0,0,0,0,4.031579384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00785343,2.00785343,0,0,0,0,1.001958226,2.00785343,0,0,0,0,0,0,1.001958226,1.001958226,1.001958226,3.017716673,0
4,1,2.00785343,2.00785343,12.29036011,1.001958226,0,0,0,0,0,0,0,1064.674069,0,0,9.16201161,0,12.29036011,1.001958226,0,0,0,0,4.031579384,0,2.00785343,4.031579384,0,6.071430814,0,1.001958226,0,0,0,2.00785343,0,1.001958226,1.001958226,0,4.031579384,0,0,0,1.001958226,1.001958226,0,21.91153417,1.001958226,5.049473369,0,0,0,0,1.001958226,0,0,0,0,0,0,1.001958226,7.097484292,0,3.017716673,0,0,0,0,0,0,5.049473369,1.001958226,0,0,0,0,0,0,3.017716673,0,5.049473369,0,0,0,0,0,3.017716673,0,0,0,13.34169629,0,2.00785343,2.00785343,5.049473369,0,0,1.001958226,0,2.00785343,1.001958226,1.001958226,1.001958226,0,1.001958226,0,1.001958226,0,0,0,0,2.00785343,1.001958226,0,2.00785343,0,1.001958226,2.00785343,0,0,0,3.017716673,0,1.001958226,0,0,0,1.001958226,0,1.001958226,0,3.017716673,0,2.00785343,1.001958226,0,2.00785343,1.001958226,0,0,3.017716673,3.017716673,0,3.017716673,2.00785343,0,0,0,0,0,0,2.00785343,0,1.001958226,0,1.001958226,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,2.00785343,0,0,1.001958226,0,1.001958226,0,0,1.001958226,0,0,0,1.001958226,0,0,3.017716673,0,1.001958226,2.00785343,0,0,0,0,0,0,0,1.001958226,0,0,3.017716673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,1.001958226,1.001958226,0,1.001958226,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,1.001958226,0,0,1.001958226,0,1.001958226,0,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0
5,1,2.00785343,3.017716673,1.001958226,1.001958226,0,0,0,1.001958226,0,0,147.2932211,5.049473369,0,18.66413333,1.001958226,0,1.001958226,59.38469515,0,0,0,0,0,0,0,0,19.74202966,0,1.001958226,0,1.001958226,0,39.96306295,31.90846597,0,0,18.66413333,5.049473369,12.29036011,0,16.52186141,4.031579384,0,9.16201161,3.017716673,0,0,0,2.00785343,4.031579384,16.52186141,0,0,28.53259288,6.071430814,6.071430814,6.071430814,0,0,1.001958226,0,3.017716673,37.6357742,1.001958226,8.127666769,5.049473369,1.001958226,7.097484292,0,0,14.39736789,0,0,7.097484292,0,0,8.127666769,1.001958226,11.24332389,0,1.001958226,0,1.001958226,21.91153417,8.127666769,6.071430814,0,3.017716673,1.001958226,8.127666769,1.001958226,0,0,0,0,11.24332389,30.77822131,3.017716673,7.097484292,1.001958226,0,0,0,0,0,0,5.049473369,0,5.049473369,3.017716673,4.031579384,0,5.049473369,0,9.16201161,1.001958226,1.001958226,0,0,1.001958226,5.049473369,0,1.001958226,3.017716673,4.031579384,5.049473369,0,0,0,0,1.001958226,1.001958226,0,1.001958226,7.097484292,0,0,0,0,0,0,0,0,0,5.049473369,1.001958226,0,1.001958226,0,8.127666769,0,0,0,1.001958226,1.001958226,0,0,0,0,0,1.001958226,1.001958226,0,0,1.001958226,0,0,0,0,1.001958226,1.001958226,0,0,0,4.031579384,0,0,0,2.00785343,0,3.017716673,1.001958226,2.00785343,0,0,0,0,0,0,0,0,0,0,0,2.00785343,0,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,0,0,4.031579384,0,0,0,0,1.001958226,0,1.001958226,0,0,0,0,3.017716673,0,0,3.017716673,0,0,0,3.017716673,3.017716673,0,1.001958226,0,0,0,0,1.001958226,0,0,0,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,2.00785343,0,2.00785343,0,0,0,0,1.001958226,0,2.00785343,0,1.001958226,0,0,0,0,2.00785343,0,1.001958226,0,0,0,0,0,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,0,2.00785343,0
0,1,0,133.4520125,0,1.001958226,63.19617995,18.66413333,56.87487113,10.20055259,45.87556594,128.4485959,107.8306471,1.001958226,16.52186141,41.13468971,0,1.001958226,0,0,0,1.001958226,8.127666769,11.24332389,0,7.097484292,0,0,2.00785343,0,2.00785343,2.00785343,4.031579384,0,1.001958226,8.127666769,0,5.049473369,1.001958226,1.001958226,11.24332389,0,0,0,0,3.017716673,4.031579384,0,0,0,5.049473369,18.66413333,3.017716673,0,0,0,2.00785343,0,0,1.001958226,0,0,0,2.00785343,14.39736789,1.001958226,6.071430814,5.049473369,2.00785343,0,0,0,0,0,5.049473369,0,2.00785343,1.001958226,1.001958226,0,0,0,0,0,0,0,0,11.24332389,0,0,13.34169629,3.017716673,11.24332389,0,0,0,0,1.001958226,1.001958226,0,1.001958226,0,0,1.001958226,0,1.001958226,0,0,0,3.017716673,8.127666769,1.001958226,1.001958226,1.001958226,1.001958226,0,0,0,0,0,0,8.127666769,1.001958226,0,0,2.00785343,1.001958226,2.00785343,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,2.00785343,2.00785343,1.001958226,0,1.001958226,9.16201161,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,0,0,0,1.001958226,0,0,0,2.00785343,0,2.00785343,0,2.00785343,0,0,1.001958226,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00785343,0,1.001958226,0,0,0,0,0,0,0,0,0,2.00785343,0,0,2.00785343,0,0,1.001958226,0,0,0,3.017716673,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,1.001958226,1.001958226,0,0,0,0,0,2.00785343,2.00785343,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,10.20055259,34.18403651,4.031579384,1.001958226,19.74202966,8.127666769,3.017716673,5.049473369,2.00785343,21.91153417,13.34169629,3.017716673,4.031579384,13.34169629,2.00785343,1.001958226,0,2.00785343,0,8.127666769,1.001958226,8.127666769,0,2.00785343,0,0,1.001958226,0,1.001958226,2.00785343,1.001958226,0,1.001958226,13.34169629,0,0,0,1.001958226,3.017716673,1.001958226,1.001958226,0,0,1.001958226,2.00785343,0,0,1.001958226,0,1.001958226,1.001958226,1.001958226,0,2.00785343,0,2.00785343,0,0,0,0,0,0,5.049473369,1.001958226,0,3.017716673,0,0,0,0,0,1.001958226,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,0,0,7.097484292,0,0,1.001958226,0,0,0,0,0,0,0,2.00785343,1.001958226,1.001958226,0,0,0,0,2.00785343,0,0,1.001958226,0,1.001958226,1.001958226,0,8.127666769,1.001958226,0,0,0,0,0,0,1.001958226,4.031579384,0,1.001958226,1.001958226,5.049473369,0,0,0,0,0,1.001958226,0,0,1.001958226,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,1.001958226,0,1.001958226,0,0,0,0,0,0,1.001958226,0,1.001958226,11.24332389,0,0,0,0,0,0,1.001958226,1.001958226,0,2.00785343,1.001958226,1.001958226,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,2.00785343,0,0,0,0,0,0,0,0,1.001958226,0,1.001958226,1.001958226,0,0,0,0,0,2.00785343,0,0,0,2.00785343,0,2.00785343,0,2.00785343,0,0,0,0,3.017716673,0,0,0,1.001958226,0,0,1.001958226,1.001958226,0,1.001958226,0,2.00785343,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,2.00785343,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,0,0,0,0,0,0,2.00785343,0,0,0,0,0
5,1,4.031579384,16.52186141,0,1.001958226,5.049473369,4.031579384,3.017716673,0,0,5.049473369,1.001958226,4.031579384,2.00785343,3.017716673,0,1.001958226,0,1.001958226,2.00785343,0,0,3.017716673,0,0,16.52186141,0,12.29036011,0,2.00785343,0,12.29036011,0,7.097484292,26.30649189,0,1.001958226,5.049473369,8.127666769,9.16201161,0,1.001958226,2.00785343,0,6.071430814,163.8150825,0,0,0,1.001958226,2.00785343,7.097484292,4.031579384,0,0,17.59075649,6.071430814,1.001958226,2.00785343,0,0,0,3.017716673,53.15567738,8.127666769,1.001958226,2.00785343,3.017716673,4.031579384,1.001958226,1.001958226,1.001958226,0,0,11.24332389,0,1.001958226,1.001958226,0,3.017716673,0,1.001958226,0,5.049473369,0,0,8.127666769,0,1.001958226,4.031579384,5.049473369,16.52186141,0,1.001958226,0,0,5.049473369,5.049473369,1.001958226,0,1.001958226,0,3.017716673,0,1.001958226,0,0,6.071430814,1.001958226,4.031579384,0,5.049473369,0,8.127666769,0,0,2.00785343,0,12.29036011,4.031579384,1.001958226,1.001958226,0,4.031579384,3.017716673,7.097484292,2.00785343,0,0,0,0,0,6.071430814,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,2.00785343,0,0,0,3.017716673,0,0,1.001958226,0,0,0,1.001958226,0,1.001958226,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,0,2.00785343,0,0,2.00785343,1.001958226,4.031579384,0,0,0,2.00785343,4.031579384,2.00785343,0,0,1.001958226,1.001958226,1.001958226,0,0,0,1.001958226,0,0,0,0,7.097484292,2.00785343,0,0,0,1.001958226,0,0,0,0,0,2.00785343,0,6.071430814,0,1.001958226,0,1.001958226,0,0,0,0,1.001958226,1.001958226,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,3.017716673,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,2.00785343,0,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,1.001958226,1.001958226,1.001958226,0,0,1.001958226,0,0,0,0,3.017716673,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,2.00785343,0
0,1,6.071430814,616.8789065,1.001958226,1.001958226,207.098623,204.8628009,150.873699,106.3113548,314.2884687,79.0362833,245.8137512,1.001958226,233.0748048,115.5653744,0,47.07463137,0,1.001958226,53.15567738,15.45741081,30.77822131,45.87556594,0,84.54187184,0,0,44.68209059,0,4.031579384,54.38941471,28.53259288,0,13.34169629,36.48001603,0,11.24332389,29.65294477,12.29036011,47.07463137,0,11.24332389,0,0,14.39736789,6.071430814,0,0,0,44.68209059,59.38469515,1.001958226,2.00785343,0,0,15.45741081,31.90846597,0,31.90846597,5.049473369,0,0,4.031579384,115.5653744,7.097484292,9.16201161,17.59075649,21.91153417,19.74202966,0,2.00785343,4.031579384,0,41.13468971,0,3.017716673,9.16201161,18.66413333,0,0,0,5.049473369,0,24.09958167,0,0,1.001958226,0,0,27.4171227,7.097484292,35.32945229,0,0,0,2.00785343,4.031579384,5.049473369,0,4.031579384,0,0,0,1.001958226,6.071430814,0,0,7.097484292,27.4171227,8.127666769,17.59075649,0,0,29.65294477,1.001958226,0,8.127666769,0,19.74202966,11.24332389,4.031579384,0,0,0,12.29036011,20.8244837,3.017716673,0,0,0,0,0,6.071430814,0,4.031579384,1.001958226,0,0,0,0,0,0,0,0,2.00785343,1.001958226,3.017716673,0,3.017716673,4.031579384,0,0,0,0,1.001958226,0,0,0,0,0,0,0,3.017716673,0,0,1.001958226,0,0,0,3.017716673,5.049473369,0,6.071430814,2.00785343,1.001958226,6.071430814,0,2.00785343,2.00785343,2.00785343,4.031579384,1.001958226,0,0,1.001958226,1.001958226,3.017716673,0,0,0,3.017716673,1.001958226,2.00785343,0,0,7.097484292,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,2.00785343,3.017716673,3.017716673,3.017716673,1.001958226,1.001958226,0,0,0,4.031579384,2.00785343,1.001958226,0,0,1.001958226,0,0,0,0,0,0,11.24332389,2.00785343,0,0,0,0,0,0,0,0,0,0,1.001958226,3.017716673,0,0,1.001958226,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,3.017716673,2.00785343,0,0,2.00785343,0,0,0,0,0,1.001958226,0,3.017716673,0,0,0,0,1.001958226,0,0,1.001958226,0,0,1.001958226,0,0,0,0,4.031579384,1.001958226,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,2.00785343,1.001958226,1.001958226,2.00785343,0,0,0,0,0,1.001958226,1.001958226,1.001958226,0,0,1.001958226,1.001958226,0,1.001958226,0
0,1,3.017716673,665.7890471,3.017716673,2.00785343,291.4452985,245.8137512,173.4766065,248.4394153,183.517109,5.049473369,107.8306471,1.001958226,169.5681336,56.87487113,0,110.896552,0,0,21.91153417,30.77822131,23.00322026,55.62912658,0,59.38469515,0,1.001958226,15.45741081,0,24.09958167,20.8244837,31.90846597,0,2.00785343,39.96306295,0,4.031579384,12.29036011,15.45741081,97.38021646,0,31.90846597,2.00785343,0,18.66413333,10.20055259,0,0,0,27.4171227,4.031579384,0,6.071430814,0,0,7.097484292,7.097484292,0,5.049473369,4.031579384,0,0,27.4171227,109.3590098,0,16.52186141,9.16201161,10.20055259,5.049473369,0,3.017716673,6.071430814,0,1.001958226,0,8.127666769,2.00785343,9.16201161,0,0,0,10.20055259,0,19.74202966,0,0,7.097484292,0,1.001958226,11.24332389,0,36.48001603,0,0,0,3.017716673,5.049473369,11.24332389,0,3.017716673,0,0,0,0,10.20055259,0,0,1.001958226,9.16201161,9.16201161,15.45741081,1.001958226,3.017716673,11.24332389,0,0,19.74202966,0,0,5.049473369,3.017716673,1.001958226,0,0,8.127666769,4.031579384,4.031579384,0,0,0,0,2.00785343,14.39736789,0,3.017716673,2.00785343,0,0,0,0,0,0,0,0,3.017716673,0,8.127666769,0,5.049473369,0,0,0,0,0,1.001958226,0,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,3.017716673,2.00785343,3.017716673,3.017716673,2.00785343,6.071430814,0,1.001958226,0,2.00785343,3.017716673,1.001958226,1.001958226,0,0,1.001958226,4.031579384,0,1.001958226,1.001958226,1.001958226,1.001958226,1.001958226,0,0,3.017716673,0,2.00785343,0,0,1.001958226,0,0,0,0,0,1.001958226,0,1.001958226,1.001958226,3.017716673,0,0,1.001958226,0,0,0,3.017716673,3.017716673,0,0,1.001958226,1.001958226,0,0,1.001958226,0,0,0,3.017716673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,3.017716673,0,1.001958226,0,0,1.001958226,1.001958226,2.00785343,0,2.00785343,0,1.001958226,0,0,0,0,1.001958226,1.001958226,1.001958226,1.001958226,0,0,1.001958226,0,0,0,0,3.017716673,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,3.017716673,1.001958226,5.049473369,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,3.017716673,0
0,1,2.00785343,393.6881304,3.017716673,0,783.4293234,152.6828938,413.0180638,18.66413333,161.925775,14.39736789,256.4819615,2.00785343,69.67753879,27.4171227,0,126.8022879,0,1.001958226,103.2995553,72.31673743,12.29036011,149.0772004,1.001958226,28.53259288,0,0,3.017716673,0,6.071430814,21.91153417,7.097484292,0,11.24332389,37.6357742,0,2.00785343,20.8244837,14.39736789,28.53259288,0,4.031579384,1.001958226,0,14.39736789,1.001958226,0,0,0,5.049473369,5.049473369,0,2.00785343,0,4.031579384,17.59075649,8.127666769,0,50.70589792,3.017716673,0,0,17.59075649,149.0772004,43.49415342,4.031579384,10.20055259,17.59075649,20.8244837,0,1.001958226,2.00785343,2.00785343,24.09958167,0,4.031579384,6.071430814,7.097484292,0,2.00785343,0,0,0,7.097484292,0,0,6.071430814,0,1.001958226,48.27933947,37.6357742,34.18403651,0,0,0,0,2.00785343,8.127666769,0,1.001958226,0,0,0,0,2.00785343,0,0,1.001958226,0,4.031579384,14.39736789,8.127666769,3.017716673,9.16201161,1.001958226,0,4.031579384,0,2.00785343,11.24332389,0,14.39736789,0,3.017716673,5.049473369,6.071430814,1.001958226,0,0,0,0,1.001958226,6.071430814,0,4.031579384,0,1.001958226,0,0,0,2.00785343,0,0,0,1.001958226,2.00785343,1.001958226,0,4.031579384,2.00785343,1.001958226,0,0,0,2.00785343,0,0,0,0,0,0,0,3.017716673,0,0,1.001958226,1.001958226,2.00785343,0,0,7.097484292,0,13.34169629,1.001958226,1.001958226,0,0,0,0,10.20055259,5.049473369,2.00785343,0,0,0,0,2.00785343,0,0,0,5.049473369,3.017716673,2.00785343,0,0,8.127666769,1.001958226,1.001958226,0,0,0,1.001958226,0,0,1.001958226,0,1.001958226,1.001958226,3.017716673,12.29036011,0,0,0,0,0,0,0,4.031579384,3.017716673,1.001958226,0,1.001958226,0,0,0,0,0,0,2.00785343,3.017716673,0,0,0,0,0,0,0,0,0,0,0,0,6.071430814,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,2.00785343,0,0,0,0,1.001958226,5.049473369,0,0,2.00785343,1.001958226,2.00785343,3.017716673,1.001958226,0,0,0,2.00785343,0,0,0,0,0,0,1.001958226,0,0,0,3.017716673,1.001958226,0,0,0,2.00785343,0,0,0,2.00785343,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,1.001958226,0,1.001958226,0,0,0,0,1.001958226,0,0,1.001958226,1.001958226,0,1.001958226,1.001958226,0,4.031579384,0
0,1,7.097484292,566.5210712,2.00785343,0,398.3855099,200.4488985,207.098623,65.76906593,85.93697066,209.3541442,185.573345,1.001958226,50.70589792,6.071430814,0,67.06527123,0,0,42.31170328,45.87556594,61.91936932,77.67818993,0,14.39736789,1.001958226,0,11.24332389,0,5.049473369,27.4171227,11.24332389,0,3.017716673,28.53259288,0,19.74202966,9.16201161,5.049473369,9.16201161,0,2.00785343,4.031579384,0,15.45741081,3.017716673,0,0,0,19.74202966,2.00785343,0,0,0,0,4.031579384,4.031579384,0,16.52186141,5.049473369,0,1.001958226,5.049473369,39.96306295,2.00785343,12.29036011,9.16201161,17.59075649,4.031579384,0,2.00785343,0,0,0,0,10.20055259,1.001958226,1.001958226,0,0,0,1.001958226,0,4.031579384,0,0,0,0,0,20.8244837,15.45741081,6.071430814,0,0,0,1.001958226,1.001958226,3.017716673,0,8.127666769,0,0,0,0,7.097484292,1.001958226,0,0,3.017716673,5.049473369,1.001958226,1.001958226,5.049473369,5.049473369,1.001958226,0,1.001958226,0,0,9.16201161,3.017716673,5.049473369,0,2.00785343,6.071430814,5.049473369,0,0,0,0,0,0,2.00785343,1.001958226,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,3.017716673,0,4.031579384,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,2.00785343,0,0,1.001958226,0,0,0,0,3.017716673,0,8.127666769,0,3.017716673,2.00785343,0,0,1.001958226,1.001958226,0,1.001958226,1.001958226,0,0,0,0,0,0,0,2.00785343,0,0,0,0,9.16201161,0,3.017716673,0,0,0,0,0,0,0,0,1.001958226,1.001958226,4.031579384,0,2.00785343,0,0,2.00785343,0,0,0,1.001958226,1.001958226,0,0,3.017716673,0,0,0,0,0,0,2.00785343,3.017716673,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,3.017716673,0,0,1.001958226,0,0,3.017716673,0,0,1.001958226,0,1.001958226,0,0,0,0,1.001958226,1.001958226,0,1.001958226,0,0,0,1.001958226,0,0,0,3.017716673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.031579384,0,0,2.00785343,0,0,0,0,1.001958226,0,0,0,1.001958226,1.001958226,0,2.00785343,0,3.017716673,0
